pair_id,lifetime_revenue,walk_count,dog_count,max_dog_size,min_dog_size,requester_gender,requester_fee,requester_new_to_rover,previous_client_count,price_per_walk,provider_fee,provider_gender,provider_new_to_rover,new_service_relationship,percent_morning_walks,percent_afternoon_walks,percent_evening_walks,experience
734,6.7199999999999998,1,1,3,3,m,0.070000000000000007,0,6,21,0.25,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both experienced
753,235.20000000000005,7,1,1,1,m,0,0,11,24,0.20000000000000001,m,0,0,0.57142857142857142,0.28571428571428571,0.14285714285714285,both experienced
766,181.25,5,2,2,2,m,0,1,7,29,0.25,f,0,0,0.00000000000000000,0.80000000000000000,0.20000000000000000,requestor new
522,7,1,3,3,2,f,0.050000000000000003,1,6,28,0.20000000000000001,m,0,1,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
579,1749.6000000000001,18,3,4,1,f,0,1,10,27,0.20000000000000001,f,0,0,0.50000000000000000,0.22222222222222222,0.27777777777777777,requestor new
588,1126.4000000000001,16,1,3,3,f,0.070000000000000007,0,6,20,0.14999999999999999,m,0,0,0.31250000000000000,0.25000000000000000,0.43750000000000000,both experienced
589,294,7,1,1,1,f,0.050000000000000003,1,5,20,0.25,m,0,0,0.28571428571428571,0.28571428571428571,0.42857142857142857,requestor new
598,7026.1999999999989,43,2,2,1,f,0.050000000000000003,0,2,19,0.14999999999999999,f,0,1,0.41860465116279069,0.27906976744186046,0.30232558139534883,both experienced
619,393.25,11,1,1,1,f,0.050000000000000003,1,6,13,0.20000000000000001,f,0,0,0.45454545454545454,0.36363636363636363,0.18181818181818181,requestor new
623,3998.3999999999996,28,1,4,4,m,0.050000000000000003,1,8,17,0.25,f,0,1,0.28571428571428571,0.21428571428571428,0.50000000000000000,requestor new
626,1874.25,21,2,4,2,m,0,1,9,17,0.25,m,0,0,0.42857142857142857,0.19047619047619047,0.38095238095238095,requestor new
636,607.99999999999989,10,1,3,3,f,0.070000000000000007,1,4,19,0.25,m,0,0,0.60000000000000000,0.20000000000000000,0.20000000000000000,requestor new
645,4176,24,3,3,1,f,0.050000000000000003,0,6,29,0.20000000000000001,f,0,1,0.41666666666666666,0.41666666666666666,0.16666666666666666,both experienced
650,1612.7999999999997,16,1,3,3,f,0.050000000000000003,0,7,21,0.25,f,0,0,0.25000000000000000,0.37500000000000000,0.37500000000000000,both experienced
652,3211,26,1,1,1,m,0,0,9,19,0.25,m,0,0,0.50000000000000000,0.26923076923076923,0.23076923076923076,both experienced
659,208,8,1,3,3,f,0.050000000000000003,1,9,13,0.20000000000000001,m,0,0,0.25000000000000000,0.25000000000000000,0.50000000000000000,requestor new
677,325,10,1,1,1,f,0.050000000000000003,1,8,13,0.20000000000000001,f,1,0,0.30000000000000000,0.10000000000000000,0.60000000000000000,both new
693,2662.4000000000001,32,1,3,3,f,0,1,12,13,0.20000000000000001,f,0,0,0.21875000000000000,0.43750000000000000,0.34375000000000000,requestor new
706,51.029999999999994,3,1,2,2,f,0.070000000000000007,1,14,21,0.20000000000000001,f,1,1,0.33333333333333333,0.33333333333333333,0.33333333333333333,both new
719,3267,22,2,2,1,m,0.050000000000000003,0,7,27,0.20000000000000001,m,0,0,0.31818181818181818,0.45454545454545454,0.22727272727272727,both experienced
723,4500,30,1,4,4,f,0,0,3,25,0.20000000000000001,m,0,0,0.43333333333333333,0.36666666666666666,0.20000000000000000,both experienced
729,475,10,2,4,2,f,0.050000000000000003,0,6,19,0.20000000000000001,f,0,1,0.10000000000000000,0.30000000000000000,0.60000000000000000,both experienced
735,1680.0000000000002,20,1,3,3,f,0.050000000000000003,1,7,21,0.14999999999999999,m,0,1,0.25000000000000000,0.40000000000000000,0.35000000000000000,requestor new
739,1270.0800000000004,14,1,3,3,f,0.070000000000000007,0,12,24,0.20000000000000001,f,0,1,0.50000000000000000,0.28571428571428571,0.21428571428571428,both experienced
740,4768.4699999999984,29,3,2,1,f,0.070000000000000007,1,6,21,0.20000000000000001,f,0,1,0.55172413793103448,0.31034482758620689,0.13793103448275862,requestor new
755,148.5,5,1,2,2,f,0.070000000000000007,0,10,22,0.20000000000000001,m,1,1,0.20000000000000000,0.20000000000000000,0.60000000000000000,provider new
774,219.52000000000001,7,1,1,1,f,0.070000000000000007,0,2,14,0.25,m,0,0,0.42857142857142857,0.14285714285714285,0.42857142857142857,both experienced
799,7885.4399999999987,37,1,2,2,f,0.070000000000000007,1,19,18,0.25,m,0,0,0.29729729729729729,0.40540540540540540,0.29729729729729729,requestor new
807,399.29999999999995,11,3,4,3,f,0.050000000000000003,0,10,11,0.25,f,1,0,0.45454545454545454,0.45454545454545454,0.09090909090909090,provider new
844,6069,34,1,3,3,m,0.050000000000000003,0,10,21,0.20000000000000001,m,0,0,0.32352941176470588,0.35294117647058823,0.32352941176470588,both experienced
845,5503.6800000000003,28,1,2,2,f,0.070000000000000007,1,6,26,0.20000000000000001,m,0,1,0.32142857142857142,0.42857142857142857,0.25000000000000000,requestor new
849,4.5,1,1,2,2,m,0.050000000000000003,0,4,15,0.25,f,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,both experienced
866,6561.0000000000018,30,2,3,3,m,0.070000000000000007,0,5,27,0.20000000000000001,f,0,0,0.46666666666666666,0.40000000000000000,0.13333333333333333,both experienced
882,100,4,1,1,1,f,0.050000000000000003,0,6,25,0.20000000000000001,m,0,0,0.25000000000000000,0.50000000000000000,0.25000000000000000,both experienced
884,1125,15,2,4,1,m,0.050000000000000003,1,8,20,0.20000000000000001,m,1,0,0.60000000000000000,0.26666666666666666,0.13333333333333333,both new
887,5.25,1,2,3,2,f,0.050000000000000003,1,7,21,0.20000000000000001,f,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,requestor new
889,10404,51,1,4,4,f,0.050000000000000003,1,6,16,0.20000000000000001,f,0,0,0.39215686274509803,0.35294117647058823,0.25490196078431372,requestor new
908,4998.5099999999993,33,1,4,4,f,0.070000000000000007,0,4,17,0.20000000000000001,f,0,0,0.39393939393939393,0.21212121212121212,0.39393939393939393,both experienced
913,20015.75,59,1,4,4,f,0.050000000000000003,0,7,23,0.20000000000000001,m,0,0,0.35593220338983050,0.35593220338983050,0.28813559322033898,both experienced
922,6609.5999999999995,36,1,3,3,f,0.050000000000000003,0,7,17,0.25,f,0,0,0.36111111111111111,0.27777777777777777,0.36111111111111111,both experienced
936,2057,22,2,3,1,f,0,1,10,17,0.25,m,0,0,0.40909090909090909,0.36363636363636363,0.22727272727272727,requestor new
937,15790.140000000003,57,2,4,1,m,0.070000000000000007,0,6,18,0.20000000000000001,m,1,1,0.26315789473684210,0.38596491228070175,0.35087719298245614,provider new
101,450.56,8,1,2,2,f,0.070000000000000007,0,6,22,0.25,f,0,0,0.37500000000000000,0.37500000000000000,0.25000000000000000,both experienced
147,29.699999999999996,3,1,2,2,f,0.050000000000000003,0,5,11,0.25,m,0,0,0.00000000000000000,0.66666666666666666,0.33333333333333333,both experienced
487,281.75,7,2,4,2,f,0.050000000000000003,0,11,23,0.20000000000000001,f,1,0,0.28571428571428571,0.28571428571428571,0.42857142857142857,provider new
530,243,6,1,2,2,f,0.050000000000000003,0,12,27,0.20000000000000001,f,0,0,0.66666666666666666,0.16666666666666666,0.16666666666666666,both experienced
618,22032,72,1,3,3,m,0,0,8,17,0.25,f,0,0,0.34722222222222222,0.34722222222222222,0.30555555555555555,both experienced
666,12544,56,1,4,4,f,0,1,6,16,0.25,m,0,0,0.32142857142857142,0.33928571428571428,0.33928571428571428,requestor new
668,63.75,5,2,4,3,f,0,0,8,17,0.14999999999999999,f,1,0,0.80000000000000000,0.20000000000000000,0.00000000000000000,provider new
673,38879.999999999993,90,2,4,2,m,0.050000000000000003,0,7,16,0.25,f,1,0,0.37777777777777777,0.30000000000000000,0.32222222222222222,provider new
681,2025,25,1,4,4,f,0.070000000000000007,0,8,12,0.20000000000000001,f,0,0,0.48000000000000000,0.40000000000000000,0.12000000000000000,both experienced
682,3339.5999999999995,22,2,2,1,m,0.050000000000000003,0,10,23,0.25,m,0,0,0.36363636363636363,0.54545454545454545,0.09090909090909090,both experienced
684,3281.25,25,1,1,1,f,0.050000000000000003,0,8,21,0.20000000000000001,m,0,0,0.40000000000000000,0.36000000000000000,0.24000000000000000,both experienced
716,67.200000000000003,4,2,4,1,m,0,1,11,21,0.20000000000000001,f,0,0,0.25000000000000000,0.25000000000000000,0.50000000000000000,requestor new
725,13805.75,49,1,3,3,f,0.050000000000000003,0,5,23,0.20000000000000001,f,0,0,0.38775510204081632,0.40816326530612244,0.20408163265306122,both experienced
728,6242.4000000000005,51,1,1,1,m,0,1,8,16,0.14999999999999999,f,0,0,0.41176470588235294,0.31372549019607843,0.27450980392156862,requestor new
736,539.99999999999989,10,1,4,4,m,0.050000000000000003,0,5,18,0.25,f,0,1,0.30000000000000000,0.50000000000000000,0.20000000000000000,both experienced
747,7571.2000000000007,52,1,1,1,m,0.050000000000000003,0,4,14,0.14999999999999999,f,0,0,0.40384615384615384,0.32692307692307692,0.26923076923076923,both experienced
757,866.39999999999986,19,1,4,4,m,0,0,8,16,0.14999999999999999,m,0,0,0.31578947368421052,0.42105263157894736,0.26315789473684210,both experienced
775,2352,28,1,2,2,f,0,1,5,20,0.14999999999999999,f,0,0,0.50000000000000000,0.28571428571428571,0.21428571428571428,requestor new
777,84,4,1,4,4,f,0,1,9,21,0.25,m,0,0,0.75000000000000000,0.00000000000000000,0.25000000000000000,requestor new
783,7942,38,1,2,2,f,0.050000000000000003,0,5,22,0.20000000000000001,m,0,1,0.50000000000000000,0.34210526315789473,0.15789473684210526,both experienced
786,21.760000000000002,2,1,4,4,f,0.070000000000000007,0,11,17,0.25,m,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both experienced
798,633.75,13,1,1,1,f,0.050000000000000003,0,6,15,0.20000000000000001,m,0,0,0.38461538461538461,0.15384615384615384,0.46153846153846153,both experienced
800,28125,75,2,3,2,f,0,0,9,20,0.25,m,0,1,0.38666666666666666,0.33333333333333333,0.28000000000000000,both experienced
811,9075,55,3,3,1,f,0.050000000000000003,0,11,10,0.25,f,0,0,0.36363636363636363,0.38181818181818181,0.25454545454545454,both experienced
813,196,7,1,2,2,f,0.050000000000000003,0,7,16,0.20000000000000001,f,0,0,0.14285714285714285,0.57142857142857142,0.28571428571428571,both experienced
815,2073.6000000000004,24,1,4,4,m,0,0,13,18,0.20000000000000001,m,0,0,0.20833333333333333,0.20833333333333333,0.58333333333333333,both experienced
825,10.800000000000001,2,1,4,4,m,0.070000000000000007,1,7,10,0.20000000000000001,f,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
856,1035.0000000000002,15,1,1,1,f,0.050000000000000003,0,11,23,0.14999999999999999,f,0,0,0.46666666666666666,0.33333333333333333,0.20000000000000000,both experienced
857,128.25000000000003,5,3,3,2,f,0.070000000000000007,1,13,19,0.20000000000000001,m,1,0,0.00000000000000000,0.40000000000000000,0.60000000000000000,both new
905,2012.04,18,1,4,4,f,0.070000000000000007,0,9,23,0.20000000000000001,f,0,0,0.55555555555555555,0.33333333333333333,0.11111111111111111,both experienced
920,28749,74,2,3,2,m,0.050000000000000003,0,11,21,0.20000000000000001,f,0,0,0.36486486486486486,0.39189189189189189,0.24324324324324324,both experienced
940,1359.9999999999998,20,1,2,2,f,0.050000000000000003,1,5,17,0.14999999999999999,f,1,0,0.30000000000000000,0.50000000000000000,0.20000000000000000,both new
944,51.75,3,2,3,2,m,0.050000000000000003,1,9,23,0.20000000000000001,f,0,0,0.66666666666666666,0.00000000000000000,0.33333333333333333,requestor new
947,1280,16,1,1,1,f,0.050000000000000003,1,6,20,0.20000000000000001,f,0,0,0.31250000000000000,0.31250000000000000,0.37500000000000000,requestor new
948,540,12,1,2,2,f,0.050000000000000003,1,8,15,0.20000000000000001,m,0,0,0.41666666666666666,0.25000000000000000,0.33333333333333333,requestor new
954,320,8,1,2,2,f,0.050000000000000003,0,7,25,0.14999999999999999,f,0,0,0.25000000000000000,0.37500000000000000,0.37500000000000000,both experienced
959,240,8,1,3,3,f,0.050000000000000003,1,10,15,0.20000000000000001,m,0,0,0.62500000000000000,0.25000000000000000,0.12500000000000000,requestor new
991,45.539999999999999,3,2,3,1,f,0.070000000000000007,0,9,23,0.14999999999999999,f,0,0,0.00000000000000000,0.33333333333333333,0.66666666666666666,both experienced
994,2000,20,1,2,2,m,0.050000000000000003,0,5,20,0.20000000000000001,f,1,1,0.30000000000000000,0.40000000000000000,0.30000000000000000,provider new
353,245,7,1,4,4,f,0.050000000000000003,1,11,20,0.20000000000000001,m,0,0,0.14285714285714285,0.28571428571428571,0.57142857142857142,requestor new
377,210.60000000000002,9,1,2,2,m,0,0,6,13,0.20000000000000001,f,0,0,0.22222222222222222,0.55555555555555555,0.22222222222222222,both experienced
385,171,6,1,2,2,f,0.050000000000000003,0,5,19,0.20000000000000001,f,0,1,0.50000000000000000,0.50000000000000000,0.00000000000000000,both experienced
489,13.199999999999999,2,2,3,2,m,0,0,9,22,0.14999999999999999,f,0,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,both experienced
647,90,5,2,4,3,m,0,0,4,18,0.20000000000000001,f,0,0,0.60000000000000000,0.20000000000000000,0.20000000000000000,both experienced
885,85,5,3,4,2,m,0.050000000000000003,1,8,17,0.14999999999999999,m,0,0,0.20000000000000000,0.40000000000000000,0.40000000000000000,requestor new
949,19.200000000000003,2,1,4,4,f,0,1,5,24,0.20000000000000001,f,1,1,0.50000000000000000,0.50000000000000000,0.00000000000000000,both new
911,6300,30,2,3,1,m,0.050000000000000003,0,6,28,0.20000000000000001,f,0,0,0.46666666666666666,0.30000000000000000,0.23333333333333333,both experienced
915,27126.090000000004,61,2,4,4,f,0.070000000000000007,0,8,27,0.20000000000000001,f,0,0,0.34426229508196721,0.29508196721311475,0.36065573770491803,both experienced
929,486,9,2,2,1,f,0.050000000000000003,0,7,30,0.14999999999999999,m,0,0,0.22222222222222222,0.44444444444444444,0.33333333333333333,both experienced
934,166.59999999999997,7,1,4,4,m,0,1,11,17,0.20000000000000001,m,0,0,0.28571428571428571,0.28571428571428571,0.42857142857142857,requestor new
939,4138.2000000000007,33,1,4,4,f,0,0,12,19,0.20000000000000001,f,0,0,0.51515151515151515,0.33333333333333333,0.15151515151515151,both experienced
950,140.79999999999998,8,1,4,4,f,0.050000000000000003,0,9,11,0.14999999999999999,m,0,0,0.00000000000000000,0.37500000000000000,0.62500000000000000,both experienced
965,5082.8799999999992,38,1,4,4,f,0.070000000000000007,0,5,16,0.14999999999999999,f,1,0,0.34210526315789473,0.28947368421052631,0.36842105263157894,provider new
973,1049.7600000000002,18,1,3,3,m,0.070000000000000007,1,7,12,0.20000000000000001,f,0,0,0.44444444444444444,0.27777777777777777,0.27777777777777777,requestor new
974,518.40000000000009,12,2,2,1,m,0.050000000000000003,0,9,18,0.14999999999999999,m,0,0,0.16666666666666666,0.50000000000000000,0.33333333333333333,both experienced
985,9830.4000000000015,64,1,2,2,m,0,0,6,16,0.14999999999999999,m,0,0,0.34375000000000000,0.29687500000000000,0.35937500000000000,both experienced
1000,180,6,1,2,2,f,0.050000000000000003,0,2,20,0.20000000000000001,m,0,0,0.00000000000000000,0.33333333333333333,0.66666666666666666,both experienced
109,253.44000000000003,8,1,3,3,f,0.070000000000000007,0,15,18,0.14999999999999999,f,0,0,0.37500000000000000,0.37500000000000000,0.25000000000000000,both experienced
226,544.31999999999994,9,1,3,3,f,0.070000000000000007,0,10,21,0.25,m,0,0,0.33333333333333333,0.55555555555555555,0.11111111111111111,both experienced
361,73.600000000000009,4,2,4,2,f,0.050000000000000003,0,10,23,0.14999999999999999,f,0,1,0.50000000000000000,0.25000000000000000,0.25000000000000000,both experienced
416,196,7,1,4,4,f,0,0,10,20,0.20000000000000001,f,0,0,0.00000000000000000,0.42857142857142857,0.57142857142857142,both experienced
536,105.59999999999999,4,2,3,3,f,0.070000000000000007,0,8,30,0.14999999999999999,f,0,0,0.25000000000000000,0.50000000000000000,0.25000000000000000,both experienced
808,131.25,5,2,2,1,m,0.050000000000000003,0,7,21,0.20000000000000001,f,0,0,0.40000000000000000,0.40000000000000000,0.20000000000000000,both experienced
824,151.19999999999999,6,1,3,3,f,0,1,11,21,0.20000000000000001,m,0,0,0.50000000000000000,0.16666666666666666,0.33333333333333333,requestor new
828,158.39999999999998,6,2,2,1,f,0.050000000000000003,1,5,22,0.14999999999999999,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
193,3.2000000000000002,1,1,2,2,m,0.050000000000000003,0,3,16,0.14999999999999999,f,1,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,provider new
346,54.400000000000006,4,1,1,1,m,0,1,9,17,0.20000000000000001,m,0,1,0.00000000000000000,0.50000000000000000,0.50000000000000000,requestor new
198,84,4,1,1,1,f,0.050000000000000003,0,8,21,0.20000000000000001,f,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,both experienced
222,21.599999999999998,2,2,3,2,f,0.050000000000000003,0,12,18,0.25,f,0,0,0.50000000000000000,0.00000000000000000,0.50000000000000000,both experienced
556,80,4,1,4,4,f,0.050000000000000003,0,8,20,0.20000000000000001,m,0,0,0.00000000000000000,0.50000000000000000,0.50000000000000000,both experienced
136,2.7000000000000002,1,2,3,2,m,0.070000000000000007,0,15,10,0.20000000000000001,f,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,both experienced
540,58.320000000000007,3,2,1,1,f,0.070000000000000007,0,6,24,0.20000000000000001,m,0,0,0.66666666666666666,0.00000000000000000,0.33333333333333333,both experienced
617,39.600000000000001,3,3,3,3,f,0,1,10,22,0.20000000000000001,f,1,0,0.33333333333333333,0.66666666666666666,0.00000000000000000,both new
820,63.359999999999999,3,3,4,2,f,0.070000000000000007,1,8,22,0.25,m,0,0,0.66666666666666666,0.33333333333333333,0.00000000000000000,requestor new
917,16.719999999999999,2,1,1,1,m,0.070000000000000007,1,11,19,0.14999999999999999,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
364,6,1,2,4,3,f,0.050000000000000003,1,10,20,0.25,f,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
471,3037.5,25,2,4,1,f,0.070000000000000007,0,7,18,0.20000000000000001,m,0,0,0.36000000000000000,0.36000000000000000,0.28000000000000000,both experienced
474,1295.9999999999998,15,1,2,2,f,0.070000000000000007,0,14,18,0.25,f,0,0,0.40000000000000000,0.46666666666666666,0.13333333333333333,both experienced
481,1458,18,1,2,2,f,0.050000000000000003,0,3,18,0.20000000000000001,f,0,0,0.66666666666666666,0.27777777777777777,0.05555555555555555,both experienced
482,1083.75,17,2,4,1,m,0,0,5,25,0.14999999999999999,m,0,1,0.52941176470588235,0.17647058823529411,0.29411764705882352,both experienced
483,3439.7999999999993,21,1,1,1,m,0.050000000000000003,1,10,26,0.25,f,1,0,0.42857142857142857,0.33333333333333333,0.23809523809523809,both new
484,4138.2000000000007,33,1,3,3,f,0.050000000000000003,1,6,19,0.14999999999999999,m,0,0,0.36363636363636363,0.33333333333333333,0.30303030303030303,requestor new
488,2304,24,1,3,3,f,0.050000000000000003,0,11,20,0.14999999999999999,m,0,1,0.29166666666666666,0.37500000000000000,0.33333333333333333,both experienced
495,7620.4799999999996,42,1,1,1,m,0.070000000000000007,1,10,16,0.20000000000000001,m,0,0,0.30952380952380952,0.40476190476190476,0.28571428571428571,requestor new
509,2910.5999999999999,21,1,4,4,m,0.050000000000000003,0,4,22,0.25,m,1,0,0.28571428571428571,0.38095238095238095,0.33333333333333333,provider new
528,982.60000000000002,17,2,3,3,f,0.050000000000000003,0,13,17,0.14999999999999999,f,0,0,0.35294117647058823,0.41176470588235294,0.23529411764705882,both experienced
535,24689.5,67,1,4,4,f,0.070000000000000007,0,8,25,0.14999999999999999,f,0,0,0.40298507462686567,0.25373134328358208,0.34328358208955223,both experienced
552,384.75,9,3,3,2,m,0.050000000000000003,1,5,19,0.20000000000000001,m,0,0,0.66666666666666666,0.22222222222222222,0.11111111111111111,requestor new
553,960,16,3,4,2,f,0.050000000000000003,0,2,15,0.20000000000000001,f,0,0,0.43750000000000000,0.31250000000000000,0.25000000000000000,both experienced
560,4704,28,1,4,4,m,0.050000000000000003,0,5,20,0.25,f,0,0,0.17857142857142857,0.42857142857142857,0.39285714285714285,both experienced
578,2646,21,1,3,3,m,0.050000000000000003,0,6,20,0.25,f,0,0,0.42857142857142857,0.23809523809523809,0.33333333333333333,both experienced
584,4920.75,27,3,3,1,m,0.050000000000000003,1,7,27,0.20000000000000001,m,0,0,0.51851851851851851,0.37037037037037037,0.11111111111111111,requestor new
585,2737.8000000000002,26,1,4,4,f,0.070000000000000007,0,3,15,0.20000000000000001,m,0,1,0.38461538461538461,0.38461538461538461,0.23076923076923076,both experienced
590,2167.5,17,1,1,1,m,0.050000000000000003,1,11,25,0.25,f,0,0,0.52941176470588235,0.23529411764705882,0.23529411764705882,requestor new
594,5046,29,1,1,1,f,0.050000000000000003,0,10,20,0.25,f,0,0,0.51724137931034482,0.20689655172413793,0.27586206896551724,both experienced
610,65,5,3,3,1,f,0,1,9,13,0.20000000000000001,f,0,0,0.20000000000000000,0.40000000000000000,0.40000000000000000,requestor new
624,943.79999999999984,11,3,4,2,f,0.050000000000000003,1,7,26,0.25,f,0,0,0.27272727272727272,0.36363636363636363,0.36363636363636363,requestor new
628,540.80000000000007,13,1,2,2,f,0.050000000000000003,1,5,16,0.14999999999999999,f,1,0,0.38461538461538461,0.30769230769230769,0.30769230769230769,both new
665,36436.599999999999,89,1,1,1,m,0.050000000000000003,0,12,23,0.14999999999999999,f,0,0,0.35955056179775280,0.38202247191011235,0.25842696629213483,both experienced
667,8000,50,1,2,2,m,0.050000000000000003,0,11,16,0.14999999999999999,m,0,1,0.44000000000000000,0.36000000000000000,0.20000000000000000,both experienced
685,12783.200000000003,58,1,4,4,f,0,0,7,19,0.20000000000000001,f,0,0,0.39655172413793103,0.32758620689655172,0.27586206896551724,both experienced
690,28.800000000000004,3,2,3,1,f,0.050000000000000003,0,9,16,0.14999999999999999,f,0,0,0.33333333333333333,0.33333333333333333,0.33333333333333333,both experienced
691,1985.5,19,1,4,4,f,0,1,7,22,0.25,f,0,0,0.47368421052631578,0.31578947368421052,0.21052631578947368,requestor new
703,1719.8999999999999,21,1,4,4,m,0,0,7,26,0.14999999999999999,f,0,0,0.52380952380952380,0.28571428571428571,0.19047619047619047,both experienced
712,156.25,5,1,3,3,m,0,1,9,25,0.25,f,0,0,0.60000000000000000,0.40000000000000000,0.00000000000000000,requestor new
722,1555.1999999999998,18,1,4,4,f,0.050000000000000003,1,10,16,0.25,m,0,0,0.38888888888888888,0.22222222222222222,0.38888888888888888,requestor new
741,481.65000000000003,13,1,1,1,f,0,0,6,19,0.14999999999999999,m,0,0,0.46153846153846153,0.23076923076923076,0.30769230769230769,both experienced
742,1237.5,15,2,4,4,f,0.050000000000000003,0,9,22,0.20000000000000001,f,0,1,0.06666666666666666,0.33333333333333333,0.60000000000000000,both experienced
748,7784.1000000000004,31,1,1,1,f,0.050000000000000003,0,6,27,0.25,f,0,0,0.35483870967741935,0.29032258064516129,0.35483870967741935,both experienced
749,64,4,1,1,1,f,0.050000000000000003,0,5,16,0.20000000000000001,m,0,0,0.50000000000000000,0.25000000000000000,0.25000000000000000,both experienced
751,1874.25,21,3,4,3,f,0.050000000000000003,1,13,17,0.20000000000000001,f,0,0,0.52380952380952380,0.28571428571428571,0.19047619047619047,requestor new
760,867,17,1,1,1,f,0,0,10,20,0.14999999999999999,f,1,0,0.23529411764705882,0.47058823529411764,0.29411764705882352,provider new
778,929.5,13,1,4,4,f,0,0,9,22,0.25,m,0,0,0.46153846153846153,0.38461538461538461,0.15384615384615384,both experienced
837,5989.5,33,1,1,1,f,0.050000000000000003,1,6,22,0.20000000000000001,f,0,0,0.36363636363636363,0.36363636363636363,0.27272727272727272,requestor new
840,1125,15,1,1,1,m,0.050000000000000003,0,12,25,0.14999999999999999,f,0,0,0.33333333333333333,0.40000000000000000,0.26666666666666666,both experienced
843,1761.7499999999998,15,1,2,2,f,0.070000000000000007,1,3,29,0.20000000000000001,f,0,0,0.46666666666666666,0.20000000000000000,0.33333333333333333,requestor new
861,6945.75,35,1,2,2,m,0.070000000000000007,1,6,21,0.20000000000000001,f,1,0,0.45714285714285714,0.34285714285714285,0.20000000000000000,both new
862,8208.0000000000036,40,1,1,1,m,0.070000000000000007,0,12,19,0.20000000000000001,m,0,0,0.32500000000000000,0.35000000000000000,0.32500000000000000,both experienced
864,18.359999999999999,2,2,2,1,m,0.070000000000000007,1,8,17,0.20000000000000001,f,1,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,both new
955,277.83000000000004,7,1,2,2,f,0.070000000000000007,0,13,21,0.20000000000000001,m,0,0,0.14285714285714285,0.42857142857142857,0.42857142857142857,both experienced
960,136.80000000000001,6,2,3,1,m,0,1,11,19,0.20000000000000001,m,0,0,0.33333333333333333,0.16666666666666666,0.50000000000000000,requestor new
322,85,5,1,2,2,f,0,1,8,17,0.20000000000000001,f,0,0,0.20000000000000000,0.40000000000000000,0.40000000000000000,requestor new
426,2.8000000000000003,1,1,4,4,f,0,1,6,14,0.20000000000000001,m,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
505,16.800000000000001,2,3,4,2,m,0.050000000000000003,1,9,14,0.25,m,1,0,0.50000000000000000,0.00000000000000000,0.50000000000000000,both new
730,91.200000000000003,4,1,4,4,f,0.050000000000000003,1,10,19,0.25,m,0,0,0.25000000000000000,0.50000000000000000,0.25000000000000000,requestor new
831,115.19999999999999,4,2,3,3,f,0.050000000000000003,0,12,24,0.25,f,0,0,0.25000000000000000,0.50000000000000000,0.25000000000000000,both experienced
909,92,4,1,4,4,m,0.050000000000000003,1,6,23,0.20000000000000001,f,0,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,requestor new
391,4.7999999999999998,1,3,2,1,m,0.050000000000000003,1,9,16,0.25,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
890,4.1799999999999997,1,2,2,2,f,0.070000000000000007,1,3,19,0.14999999999999999,m,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
42,45.539999999999999,3,1,3,3,f,0.070000000000000007,0,7,23,0.14999999999999999,m,1,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,provider new
274,32.399999999999999,2,1,3,3,m,0.050000000000000003,1,7,27,0.25,m,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
308,32.400000000000006,2,2,2,2,m,0.070000000000000007,0,6,30,0.20000000000000001,f,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,both experienced
999,21,2,2,4,4,f,0.050000000000000003,1,4,21,0.20000000000000001,f,0,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,requestor new
662,4.2000000000000002,1,1,4,4,f,0.050000000000000003,0,8,21,0.14999999999999999,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both experienced
171,6.25,1,1,1,1,f,0.050000000000000003,0,10,25,0.20000000000000001,f,1,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,provider new
575,15.200000000000001,2,1,2,2,f,0,1,12,19,0.20000000000000001,f,0,1,0.50000000000000000,0.00000000000000000,0.50000000000000000,requestor new
926,17.280000000000001,2,1,1,1,m,0.070000000000000007,1,7,16,0.20000000000000001,m,0,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,requestor new
269,5,1,2,2,2,f,0,1,12,20,0.25,f,1,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both new
